"speciesKey"	"species"	"scientificName"	"decimalLongitude"	"decimalLatitude"	"basisOfRecord"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.309546	-1.419568	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.309546	-1.419568	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.267762	-2.659487	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.841805	-24.819198	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.535587	-1.943537	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.717977	-2.48975	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.309546	-1.419568	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	27.91975	-24.71532	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.138346	-1.41124	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.022152	-1.448634	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.717977	-2.48975	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.717977	-2.48975	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.671113	-18.935859	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.799835	-3.210756	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.518146	-24.992758	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.717977	-2.48975	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.905175	0.290303	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.893587	-18.979564	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.02922	-19.248168	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	14.220082	-19.291189	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.58767	-3.161752	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.063244	-1.468706	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.69623	-18.949794	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.13836	-1.411302	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	37.797841	-3.213526	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.050006	-1.478505	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.893587	-18.979564	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.309546	-1.419568	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	16.443545	-18.992957	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	24.391787	-18.748384	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.80158	-13.10372	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.837692	-24.900295	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.102773	-21.889984	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	33.847417	7.15414	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.963883	-24.459778	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.737992	-2.325995	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	27.096259	-24.050892	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.11356	-2.656633	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.376272	-19.571002	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.545037	-22.987087	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	27.095918	-24.052477	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.685651	-1.893519	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.376272	-19.571002	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.743536	-1.600673	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	27.07637	-24.047972	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.735788	-2.334713	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.125058	-1.41332	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	38.197664	-3.469251	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	38.817356	-2.784802	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.8885	-2.417669	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.545091	-22.987185	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	27.07637	-24.047972	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.85121	-2.53635	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.833333	-2.333333	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.902308	-2.638147	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.902313	-2.63812	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.779809	-24.393012	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.140775	-2.905358	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.707229	-24.90745	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.443	0.1199	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.142961	-1.518383	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.554573	-3.231594	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.998477	-2.300086	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.12999	-1.482132	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.858412	0.022384	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.211288	-1.577462	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.12999	-1.482132	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.976978	-24.313333	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.89678	-18.27821	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.008966	-2.806464	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.049909	-2.824316	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.32932	-18.854907	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.89678	-18.27821	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.812225	-0.348785	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.55474	-23.983298	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.89678	-18.27821	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.977763	-19.170588	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.866127	-18.993027	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.784332	-2.420305	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.734912	-24.031677	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.718586	-23.834542	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.252609	-1.523143	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.891394	-13.023553	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.657226	-24.150462	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.432877	-24.500002	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.0801	-24.942683	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	26.348499	-24.786536	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.643903	-24.9803	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.634357	-24.192962	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.432877	-24.500002	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.120452	-24.843868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.510162	-24.653216	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.657226	-24.150462	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	26.515718	-24.784517	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.510162	-24.653216	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	23.307344	-19.450686	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.398559	-23.497044	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	25.18694	-20.496716	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.557117	-14.756697	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.386667	-22.423333	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	34.413076	-2.124954	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.15176	-22.994021	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.196464	-1.455062	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.709174	-18.881467	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.794991	-24.629307	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.634357	-24.192962	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.766246	-24.523963	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.574315	-23.852205	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.102222	-22.129444	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.634357	-24.192962	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.592048	-24.998284	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	25.18694	-20.496716	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.294953	-22.417644	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.578456	-18.931344	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.634357	-24.192962	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	16.061117	-24.969433	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	23.685115	-24.507153	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.102222	-22.129444	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.780278	-13.093611	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.39848	-23.96052	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.56488	-24.13395	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	24.72	-24.57	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.016765	-22.692072	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.413482	-24.549119	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	29.102222	-22.129444	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.828453	-22.583867	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	25.18694	-20.496716	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	33.708535	3.723939	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	26.14935	-14.660067	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.55363	-24.1215	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.973966	-24.328569	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.599653	-24.145818	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.973966	-24.328569	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	26.348499	-24.786536	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.670789	-14.580705	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.843018	-24.187846	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.91924	-24.957288	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	25.18694	-20.496716	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	28.708575	-24.270093	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.25903	-11.981291	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.848503	-24.448164	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	25.128938	-20.500003	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.829444	-24.248333	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	16.259766	-19.103648	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.432877	-24.500002	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	26.299269	-24.676756	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.903372	-19.137041	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.510162	-24.653216	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.923824	-18.855485	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.686828	-14.820342	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.432877	-24.500002	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.510162	-24.653216	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	14.859672	-18.970054	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.698575	-18.939511	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	15.916277	-19.181015	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.784031	-24.580855	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	15.993776	-20.425786	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.4417	-24.82135	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.775415	-24.392286	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	29.102222	-22.129444	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.259766	-19.103648	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.149555	-23.950401	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	26.303683	-24.841867	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.285624	-22.942033	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	27.923171	-24.737485	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.665417	-24.297823	"HUMAN_OBSERVATION"
2433502	"Proteles cristata"	"Proteles cristata (Sparrman, 1783)"	17.6166	-22.077097	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.417901	-21.669792	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.120452	-24.843868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.634357	-24.192962	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.641694	-14.708194	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.790603	-19.482361	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.210422	-1.481119	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.865	-24.536944	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.77777	-19.222799	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.4417	-24.82135	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.072623	-19.127186	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.576	-23.853	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	27.731582	-23.771835	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.83488	-24.087345	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.355756	-24.64534	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.346987	-19.019279	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.4417	-24.82135	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.385837	-24.48211	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.9925	-22.276667	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.362778	-22.445833	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	32.011944	-12.935278	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	30.382778	-22.461944	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	22.684472	-19.028464	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.610053	-24.997419	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.332987	-24.514183	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.533056	-24.703889	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.136498	-24.328797	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	24.976037	-20.530393	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	28.793226	-22.495145	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.510162	-24.653216	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	26.409617	-24.668717	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	31.432877	-24.500002	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	16.900156	-18.847044	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	35.106597	-1.482989	"HUMAN_OBSERVATION"
5218780	"Hyaena brunnea"	"Parahyaena brunnea (Thunberg, 1820)"	29.216898	-22.310868	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	36.551514	-9.986602	"HUMAN_OBSERVATION"
5218781	"Crocuta crocuta"	"Crocuta crocuta (Erxleben, 1777)"	30.560398	-24.063095	"HUMAN_OBSERVATION"
